Protein,PrimerDesigner runtime [s],Greedy runtime [s],PrimerDesigner cost,PrimerDesigner Pairs,Greedy cost,Greedy pairs,Sequence length (nt),CCDS accession code
CXAR,1010,15,494.03,24,494.17,25,1098,33519.1
ICAM1,1395,15,3.54,34,7.89,33,1599,12231.1
PGAP4,1110,14,7.78,27,7.78,27,1212,6757.1
CD209,1097,14,2.97,27,28.66,27,1215,12186.1
DAF,1102,20,220.76,26,286.74,25,1146,31006.1
RSSA,828,9,21.46,21,28.84,21,888,2686.1
TPD52,681,8,212.67,16,212.67,16,675,34912.1
CIP1,805,10,170.32,18,207.4,18,834,9547.1
GCK,1263,16,0.44,30,3.08,30,1398,5479.1
SHP2,2165,26,431.73,39,540.74,39,1794,81741.1